"site_code","block","plot","subplot","year","mass","mass_category","note_biomass"
"guaribas.br",2,5,"A",2018,115.44,"anpp","anpp includes WOODY"
"guaribas.br",2,6,"A",2016,77.246,"anpp","anpp includes WOODY"
"guaribas.br",2,6,"A",2017,181.58,"anpp","anpp includes WOODY"
"guaribas.br",2,6,"A",2018,29.628,"anpp","anpp includes WOODY"
"guaribas.br",2,7,"A",2016,193.0256,"anpp","anpp includes WOODY"
"guaribas.br",2,7,"A",2017,53.284,"anpp","anpp includes WOODY"
"guaribas.br",2,7,"A",2018,67.216,"anpp","anpp includes WOODY"
"guaribas.br",2,8,"A",2016,59.9232,"anpp","anpp includes WOODY"
"guaribas.br",2,8,"A",2017,115.424,"anpp","anpp includes WOODY"
"guaribas.br",2,8,"A",2018,67.32,"anpp","anpp includes WOODY"
"guaribas.br",3,9,"A",2016,327.7488,"anpp","anpp includes WOODY"
"guaribas.br",3,9,"A",2017,64.268,"anpp","anpp includes WOODY"
"guaribas.br",3,9,"A",2018,74.248,"anpp","anpp includes WOODY"
"guaribas.br",3,10,"A",2016,170.292,"anpp","anpp includes WOODY"
"guaribas.br",3,10,"A",2017,43.852,"anpp","anpp includes WOODY"
"guaribas.br",3,10,"A",2018,143.492,"anpp","anpp includes WOODY"
"guaribas.br",3,11,"A",2016,198.396,"anpp","anpp includes WOODY"
"guaribas.br",3,11,"A",2017,46.536,"anpp","anpp includes WOODY"
"guaribas.br",3,11,"A",2018,73.984,"anpp","anpp includes WOODY"
"guaribas.br",3,12,"A",2016,174.4664,"anpp","anpp includes WOODY"
"guaribas.br",3,12,"A",2017,93.224,"anpp","anpp includes WOODY"
"guaribas.br",3,12,"A",2018,112.84,"anpp","anpp includes WOODY"
"hard.us",1,1,"A",2015,198.95,"anpp","anpp includes WOODY"
"hard.us",1,1,"A",2016,229.1,"anpp","anpp includes WOODY"
"hard.us",1,1,"A",2017,320.92,"anpp","anpp includes WOODY"
"hard.us",1,1,"A",2018,125.295,"anpp","anpp includes WOODY"
"hard.us",1,1,"A",2019,252.85,"anpp","anpp includes WOODY"
"hard.us",1,1,"A",2020,81.45,"anpp","anpp includes WOODY"
"hard.us",1,2,"A",2015,40.35,"anpp","anpp includes WOODY"
"hard.us",1,2,"A",2016,249.662,"anpp","anpp includes WOODY"
"hard.us",1,2,"A",2017,170.567,"anpp","anpp includes WOODY"
"hard.us",1,2,"A",2018,199.42,"anpp","anpp includes WOODY"
"hard.us",1,2,"A",2019,191.05,"anpp","anpp includes WOODY"
"hard.us",1,2,"A",2020,153.8,"anpp","anpp includes WOODY"
"hard.us",1,3,"A",2015,120.85,"anpp","anpp includes WOODY"
"hard.us",1,3,"A",2016,221.547,"anpp","anpp includes WOODY"
"hard.us",1,3,"A",2017,292.5395,"anpp","anpp includes WOODY"
"hard.us",1,3,"A",2018,98.492,"anpp","anpp includes WOODY"
"hard.us",1,3,"A",2019,203.4,"anpp","anpp includes WOODY"
"hard.us",1,3,"A",2020,281.35,"anpp","anpp includes WOODY"
"hard.us",1,4,"A",2015,57.05,"anpp","anpp includes WOODY"
"hard.us",1,4,"A",2016,191.8325,"anpp","anpp includes WOODY"
"hard.us",1,4,"A",2017,195.7045,"anpp","anpp includes WOODY"
"hard.us",1,4,"A",2018,184.438,"anpp","anpp includes WOODY"
"hard.us",1,4,"A",2019,127.35,"anpp","anpp includes WOODY"
"hard.us",1,4,"A",2020,160.8,"anpp","anpp includes WOODY"
"hard.us",1,5,"A",2015,167.15,"anpp","anpp includes WOODY"
"hard.us",1,5,"A",2016,70.8595,"anpp","anpp includes WOODY"
"hard.us",1,5,"A",2017,137.748,"anpp","anpp includes WOODY"
"hard.us",1,5,"A",2018,48.365,"anpp","anpp includes WOODY"
"hard.us",1,5,"A",2019,82.65,"anpp","anpp includes WOODY"
"hard.us",1,5,"A",2020,72.9,"anpp","anpp includes WOODY"
"hard.us",1,6,"A",2015,46.1,"anpp","anpp includes WOODY"
"hard.us",1,6,"A",2016,136.2765,"anpp","anpp includes WOODY"
"hard.us",1,6,"A",2017,157.7275,"anpp","anpp includes WOODY"
"hard.us",1,6,"A",2018,159.285,"anpp","anpp includes WOODY"
"hard.us",1,6,"A",2019,51.7,"anpp","anpp includes WOODY"
"hard.us",1,6,"A",2020,56.35,"anpp","anpp includes WOODY"
"jenadrt.de",1,1,"A",2015,479.837,"anpp","anpp does not include WOODY"
"jenadrt.de",1,1,"A",2016,183.75,"anpp","anpp does not include WOODY"
"jenadrt.de",1,1,"A",2017,324.46,"anpp","anpp does not include WOODY"
"jenadrt.de",1,1,"A",2018,199.075,"anpp","anpp does not include WOODY"
"jenadrt.de",1,1,"A",2019,375.02,"anpp","anpp does not include WOODY"
"jenadrt.de",1,1,"A",2020,100.75,"anpp","anpp does not include WOODY"
"jenadrt.de",1,2,"A",2015,323.726,"anpp","anpp does not include WOODY"
"jenadrt.de",1,2,"A",2016,333.5,"anpp","anpp does not include WOODY"
"jenadrt.de",1,2,"A",2017,295.195,"anpp","anpp does not include WOODY"
"jenadrt.de",1,2,"A",2018,148.215,"anpp","anpp does not include WOODY"
"jenadrt.de",1,2,"A",2019,391.695,"anpp","anpp does not include WOODY"
"jenadrt.de",1,2,"A",2020,189.55,"anpp","anpp does not include WOODY"
"jenadrt.de",1,3,"A",2015,313.6845,"anpp","anpp does not include WOODY"
"jenadrt.de",1,3,"A",2016,98.7525,"anpp","anpp does not include WOODY"
"jenadrt.de",1,3,"A",2017,193.57,"anpp","anpp does not include WOODY"
"jenadrt.de",1,3,"A",2018,123.915,"anpp","anpp does not include WOODY"
"jenadrt.de",1,3,"A",2019,213.145,"anpp","anpp does not include WOODY"
"jenadrt.de",1,3,"A",2020,62.4,"anpp","anpp does not include WOODY"
"jenadrt.de",1,4,"A",2015,292.795,"anpp","anpp does not include WOODY"
"jenadrt.de",1,4,"A",2016,149.167,"anpp","anpp does not include WOODY"
"jenadrt.de",1,4,"A",2017,216.485,"anpp","anpp does not include WOODY"
"jenadrt.de",1,4,"A",2018,122.15,"anpp","anpp does not include WOODY"
"jenadrt.de",1,4,"A",2019,160.665,"anpp","anpp does not include WOODY"
"jenadrt.de",1,4,"A",2020,127.05,"anpp","anpp does not include WOODY"
"jenadrt.de",1,5,"A",2015,335.29,"anpp","anpp does not include WOODY"
"jenadrt.de",1,5,"A",2016,221.322,"anpp","anpp does not include WOODY"
"jenadrt.de",1,5,"A",2017,364.575,"anpp","anpp does not include WOODY"
"jenadrt.de",1,5,"A",2018,248.66,"anpp","anpp does not include WOODY"
"jenadrt.de",1,5,"A",2019,340.165,"anpp","anpp does not include WOODY"
"jenadrt.de",1,5,"A",2020,214.25,"anpp","anpp does not include WOODY"
"jenadrt.de",1,6,"A",2015,233.9285,"anpp","anpp does not include WOODY"
"jenadrt.de",1,6,"A",2016,322.9,"anpp","anpp does not include WOODY"
"jenadrt.de",1,6,"A",2017,260.75,"anpp","anpp does not include WOODY"
"jenadrt.de",1,6,"A",2018,147.59,"anpp","anpp does not include WOODY"
"jenadrt.de",1,6,"A",2019,327.245,"anpp","anpp does not include WOODY"
"jenadrt.de",1,6,"A",2020,329.15,"anpp","anpp does not include WOODY"
"jilpanger.au",1,1,"A",2017,6.8,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,1,"A",2018,7.815,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,1,"A",2019,8.65,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,2,"A",2017,5.05,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,2,"A",2018,5.49,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,2,"A",2019,2.85,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,3,"A",2017,9.3,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,3,"A",2018,8.53,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,3,"A",2019,58.95,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,4,"A",2017,18.15,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,4,"A",2018,12.26,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,4,"A",2019,9.65,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,5,"A",2017,19.75,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,5,"A",2018,7.98,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,5,"A",2019,11.15,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,6,"A",2017,8.2,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,6,"A",2018,15.07,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,6,"A",2019,6.35,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,7,"A",2017,7,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,7,"A",2018,8.38,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,7,"A",2019,6.9,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,8,"A",2017,22.45,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,8,"A",2018,24.22,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jilpanger.au",1,8,"A",2019,29.6,"anpp","anpp does not include WOODY. This category was excluded because not all plots have WOODY and the ones that do have 15 times the biomass of the rest"
"jorndrt.us",1,1,"A",2015,80.4146,"anpp","anpp includes WOODY"
"jorndrt.us",1,1,"A",2016,81.7374,"anpp","anpp includes WOODY"
"jorndrt.us",1,1,"A",2017,72.2016,"anpp","anpp includes WOODY"
"jorndrt.us",1,2,"A",2015,79.3098,"anpp","anpp includes WOODY"
"jorndrt.us",1,2,"A",2016,50.2082,"anpp","anpp includes WOODY"
"jorndrt.us",1,2,"A",2017,66.61092,"anpp","anpp includes WOODY"
"jorndrt.us",1,3,"A",2015,121.6394,"anpp","anpp includes WOODY"
"jorndrt.us",1,3,"A",2016,119.52292,"anpp","anpp includes WOODY"
"jorndrt.us",1,3,"A",2017,106.60022,"anpp","anpp includes WOODY"
"jorndrt.us",1,4,"A",2015,106.3182,"anpp","anpp includes WOODY"
"jorndrt.us",1,4,"A",2016,111.86814,"anpp","anpp includes WOODY"
"jorndrt.us",1,4,"A",2017,39.90782,"anpp","anpp includes WOODY"
"jorndrt.us",1,5,"A",2015,100.5328,"anpp","anpp includes WOODY"
"jorndrt.us",1,5,"A",2016,94.4421,"anpp","anpp includes WOODY"
"jorndrt.us",1,5,"A",2017,44.9752,"anpp","anpp includes WOODY"
"jorndrt.us",1,6,"A",2015,164.7976,"anpp","anpp includes WOODY"
"jorndrt.us",1,6,"A",2016,148.14196,"anpp","anpp includes WOODY"
"jorndrt.us",1,6,"A",2017,132.2509,"anpp","anpp includes WOODY"
"kernb.ca",1,1,"A",2015,111,"anpp","anpp"
"kernb.ca",1,1,"A",2016,198.55,"anpp","anpp"
"kernb.ca",1,1,"A",2017,268.5,"anpp","anpp"
"kernb.ca",1,1,"A",2018,129.45,"anpp","anpp"
"kernb.ca",1,1,"A",2019,178,"anpp","anpp"
"kernb.ca",1,1,"A",2020,304.1,"anpp","anpp"
"kernb.ca",1,2,"A",2015,127.61,"anpp","anpp"
"kernb.ca",1,2,"A",2016,229.45,"anpp","anpp"
"kernb.ca",1,2,"A",2017,178.5,"anpp","anpp"
"kernb.ca",1,2,"A",2018,173.5,"anpp","anpp"
"kernb.ca",1,2,"A",2019,157.5,"anpp","anpp"
"kernb.ca",1,2,"A",2020,251.8,"anpp","anpp"
"kernb.ca",1,3,"A",2015,97.5,"anpp","anpp"
"kernb.ca",1,3,"A",2016,142.6,"anpp","anpp"
"kernb.ca",1,3,"A",2017,188.5,"anpp","anpp"
"kernb.ca",1,3,"A",2018,141.7,"anpp","anpp"
"kernb.ca",1,3,"A",2019,160.5,"anpp","anpp"
"kernb.ca",1,3,"A",2020,210.4,"anpp","anpp"
"kernb.ca",1,4,"A",2015,67.6,"anpp","anpp"
"kernb.ca",1,4,"A",2016,242.7,"anpp","anpp"
"kernb.ca",1,4,"A",2017,201.5,"anpp","anpp"
"kernb.ca",1,4,"A",2018,179.05,"anpp","anpp"
"kernb.ca",1,4,"A",2019,202.5,"anpp","anpp"
"kernb.ca",1,4,"A",2020,196.25,"anpp","anpp"
"kernb.ca",1,5,"A",2015,48.84,"anpp","anpp"
"kernb.ca",1,5,"A",2016,197.8,"anpp","anpp"
"kernb.ca",1,5,"A",2017,232,"anpp","anpp"
"kernb.ca",1,5,"A",2018,322.55,"anpp","anpp"
"kernb.ca",1,5,"A",2019,114.5,"anpp","anpp"
"kernb.ca",1,5,"A",2020,310.35,"anpp","anpp"
"kernb.ca",1,6,"A",2015,47.97,"anpp","anpp"
"kernb.ca",1,6,"A",2016,179.75,"anpp","anpp"
"kernb.ca",1,6,"A",2017,235,"anpp","anpp"
"kernb.ca",1,6,"A",2018,184.8,"anpp","anpp"
"kernb.ca",1,6,"A",2019,124.5,"anpp","anpp"
"kernb.ca",1,6,"A",2020,198.3,"anpp","anpp"
"kernnu.ca",1,1,"A",2015,320.8,"anpp","anpp"
"kernnu.ca",1,1,"A",2016,307.1,"anpp","anpp"
"kernnu.ca",1,1,"A",2017,190.5,"anpp","anpp"
"kernnu.ca",1,1,"A",2018,129.45,"anpp","anpp"
"kernnu.ca",1,1,"A",2019,178,"anpp","anpp"
"kernnu.ca",1,1,"A",2020,178,"anpp","anpp"
"kernnu.ca",1,2,"A",2015,111.27,"anpp","anpp"
"kernnu.ca",1,2,"A",2016,216.5,"anpp","anpp"
"kernnu.ca",1,2,"A",2017,11.5,"anpp","anpp"
"kernnu.ca",1,2,"A",2018,173.5,"anpp","anpp"
"kernnu.ca",1,2,"A",2019,157.5,"anpp","anpp"
"kernnu.ca",1,2,"A",2020,157.5,"anpp","anpp"
"kernnu.ca",1,3,"A",2015,134.53,"anpp","anpp"
"kernnu.ca",1,3,"A",2016,316.3,"anpp","anpp"
"kernnu.ca",1,3,"A",2017,338,"anpp","anpp"
"kernnu.ca",1,3,"A",2018,141.7,"anpp","anpp"
"kernnu.ca",1,3,"A",2019,160.5,"anpp","anpp"
"kernnu.ca",1,3,"A",2020,160.5,"anpp","anpp"
"kernnu.ca",1,4,"A",2015,167.45,"anpp","anpp"
"kernnu.ca",1,4,"A",2016,177.6,"anpp","anpp"
"kernnu.ca",1,4,"A",2017,262,"anpp","anpp"
"kernnu.ca",1,4,"A",2018,179.05,"anpp","anpp"
"kernnu.ca",1,4,"A",2019,202.5,"anpp","anpp"
"kernnu.ca",1,4,"A",2020,202.5,"anpp","anpp"
"kernnu.ca",1,5,"A",2015,274.19,"anpp","anpp"
"kernnu.ca",1,5,"A",2016,285.6,"anpp","anpp"
"kernnu.ca",1,5,"A",2017,228.5,"anpp","anpp"
"kernnu.ca",1,5,"A",2018,322.55,"anpp","anpp"
"kernnu.ca",1,5,"A",2019,114.5,"anpp","anpp"
"kernnu.ca",1,5,"A",2020,114.5,"anpp","anpp"
"kernnu.ca",1,6,"A",2015,159.53,"anpp","anpp"
"kernnu.ca",1,6,"A",2017,359,"anpp","anpp"
"kernnu.ca",1,6,"A",2018,184.8,"anpp","anpp"
"kernnu.ca",1,6,"A",2019,124.5,"anpp","anpp"
"kernnu.ca",1,6,"A",2020,124.5,"anpp","anpp"
"kiskun.hu",1,1,"A",2015,102.13,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,1,"A",2016,90.7835,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,1,"A",2017,130.4468,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,1,"A",2018,82.151,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,2,"A",2015,76.65,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,2,"A",2016,66.8987,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,2,"A",2017,66.48,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,2,"A",2018,58.131,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,3,"A",2015,75.86,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,3,"A",2016,88.2533,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,3,"A",2017,93.8996,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,3,"A",2018,67.9213,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,4,"A",2015,72.27,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,4,"A",2016,66.2748,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,4,"A",2017,80.0124,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,4,"A",2018,60.7339,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,5,"A",2015,98.92,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,5,"A",2016,96.0208,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,5,"A",2017,136.4386,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,5,"A",2018,89.3749,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,6,"A",2015,80.3,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,6,"A",2016,83.8847,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,6,"A",2017,94.9256,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,6,"A",2018,77.4838,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,7,"A",2015,78.11,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,7,"A",2016,85.3464,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,7,"A",2017,76.149,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,7,"A",2018,105.6629,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,8,"A",2015,85.34,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,8,"A",2016,74.6725,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,8,"A",2017,90.7093,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,8,"A",2018,55.1455,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,9,"A",2015,80.31,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,9,"A",2016,92.5537,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,9,"A",2017,87.3353,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,9,"A",2018,61.2612,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,10,"A",2015,107.12,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,10,"A",2016,101.2579,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,10,"A",2017,86.1779,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"kiskun.hu",1,10,"A",2018,58.3585,"anpp","unclear if anpp includes WOODY, only TOTAL listed"
"chilcasdrt.ar",4,34,"A",2016,558.95,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",4,34,"A",2017,793.55,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",4,34,"A",2018,647.25,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",4,49,"A",2017,640.58,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",4,49,"A",2018,1043.6,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",4,50,"A",2017,504.2,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",4,50,"A",2018,600.3,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",4,51,"A",2017,582.15,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",4,51,"A",2018,245.7,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",5,38,"A",2016,565.2,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",5,38,"A",2017,589.2,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",5,38,"A",2018,249.5,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",5,38,"A",2019,362.0227273,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",5,38,"A",2020,371.0227273,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",5,38,"A",2021,252.25,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",5,52,"A",2017,585.13,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",5,52,"A",2018,712.9,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",5,52,"A",2019,455.8181818,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",5,52,"A",2021,425,"anpp","anpp does not include WOODY"
"chilcasdrt.ar",5,53,"A",2017,450.7,"anpp","anpp does not include WOODY"
